id_1,id_2,confidence_score,name_1,name_2,address_1,address_2
40789,66931.0,0.994535519125683,chimichanga mexican restaurant llc,chimichangas mexican restaurant,5425 s grand blvd,5425 s grand blvd
9270,23419.0,0.994535519125683,southern aluminum installations inc,southern aluminum installation inc,6610 w linebaugh ave,6610 w linebaugh ave
6656,2155.0,0.994535519125683,all access vapor llc,all access vapor,1900 land o lakes blvd ste 107,1900 land o' lakes blvd ste 107
65665,13566.0,0.994535519125683,midcentury furniture warehouse,mid-century furniture warehouse,3650 richmond st,3650 richmond st
12301,92317.0,0.9943502824858758,angels dominican beauty salon inc,angel's dominican beauty salon,2104 w brandon blvd,2104 w brandon blvd
47590,1863.0,0.9943502824858758,david kodner personal jewelers inc,david kodner personal jeweler,7710 carondelet ave ste 102,7710 carondelet ave ste 102
11919,41807.0,0.9941520467836257,teamwork imprinted sportwear,teamwork imprinted sportswear,2403 s dale mabry hwy,2403 s dale mabry hwy
43208,7862.0,0.9941520467836257,blondies coffee and wine bar llc,blondie's coffee and wine bar,1301 washington ave,1301 washington ave
86186,75067.0,0.9941520467836257,yudys dominican beauty salon llc,yudy's dominican beauty salon,1320 w girard ave,1320 w girard ave
45237,7862.0,0.9941520467836257,blondies coffee and wine bar llc,blondie's coffee and wine bar,1301 washington ave,1301 washington ave
8244,21845.0,0.9941520467836257,ludeks european auto service inc,ludek's european auto service,3327 w gandy blvd,3327 w gandy blvd
58084,40810.0,0.9939393939393939,cannstatter volkfest verein,cannstatter volksfest verein,9130 academy rd,9130 academy rd
41949,11423.0,0.9939393939393939,folk weave carpet & flooring inc,folkweave carpet & flooring,7368 dale ave,7368 dale ave
85247,7935.0,0.9939393939393939,eugen's auto sales & repair inc,eugen's auto sales & repairs,8917 frankford ave,8917 frankford ave
20328,32795.0,0.9939393939393939,lash spa studios south tampa llc,lash spa studio south tampa,4004 s macdill ave,4004 s macdill ave
82784,8324.0,0.9939393939393939,new lees chinese restaurant,new lee's chinese restaurant,9220 ashton rd,9220 ashton rd
29990,50323.0,0.9939393939393939,red door property management llc,red door property managemnt,3815 river crossing pkwy ste 100,3815 river crossing pkwy ste 100
55100,40810.0,0.9939393939393939,cannstatter volkfest verein,cannstatter volksfest verein,9130 academy rd,9130 academy rd
54886,59779.0,0.9937106918238993,peoples choice urgent care,people's choice urgent care,3571 hulmeville rd,3571 hulmeville rd
18785,3764.0,0.9937106918238993,doctors weight loss center llc,doctors' weight loss center,3395 e bay dr,3395 e bay dr
64643,12698.0,0.9937106918238993,antonellas italian kitchen inc,antonella's italian kitchen,841 conestoga rd,841 conestoga rd
40823,43999.0,0.9937106918238993,discovery childrens center inc,discovery children's center,1211 tamm ave,1211 tamm ave
73443,83926.0,0.9937106918238993,beanie bounce party rental inc,beanie bounce party rentals,1050 colwell ln ste 201,1050 colwell ln ste 201
31484,84026.0,0.9937106918238993,moody eyes,moody eyes,8936 southpointe dr ste c5,8936 southpointe dr ste c-5
90741,35840.0,0.9937106918238993,lances foreign auto repair inc,lance's foreign auto repair,2107 gladstone ave,2107 gladstone ave
31271,84026.0,0.9937106918238993,moody eyes inc,moody eyes,8936 southpointe dr ste c5,8936 southpointe dr ste c-5
83550,41509.0,0.9937106918238993,uncle bills country market inc,uncle bill's country market,55 highland park pl,55 highland park pl
59422,24194.0,0.9937106918238993,da vinci dental specialist inc,da vinci dental specialists,316 york rd,316 york rd
15874,89558.0,0.9934640522875816,coopers automotive repair inc,cooper's automotive repair,1603 n hercules ave,1603 n hercules ave
35113,83911.0,0.9934640522875816,jrs services and recovery llc,jr's services and recovery,2334 s california st,2334 s california st
78817,51102.0,0.9934640522875816,petes auto service center inc,pete's auto service center,7832 castor ave,7832 castor ave
40221,53553.0,0.9934640522875816,the royale foood & spirits,the royale food & spirits,3132 s kingshighway blvd,3132 s kingshighway blvd
45873,70408.0,0.9934640522875816,st louis dermatology center llc,st louis dermatology center,8000 maryland aves ste 760,8000 maryland ave ste 760
36610,83911.0,0.9934640522875816,jrs services and recovery llc,jr's services and recovery,2334 s california st,2334 s california st
64583,3361.0,0.9934640522875816,gadaleto's seafood market inc,gadaleto's seafood markets,1193 wilmington pike,1193 wilmington pike
81376,46385.0,0.9934640522875816,nonno ugos italian bakery,nonno ugo's italian bakery,6606 frankford ave,6606 frankford ave
39058,86906.0,0.9931972789115646,sweetie pie's upper crust llc,sweetie pies upper crust,3643 delmar blvd,3643 delmar blvd
15418,10667.0,0.9931972789115646,peoples plumbing service inc,people's plumbing service,14680 118th ave ste 2,14680 118th ave ste 2
20418,65604.0,0.9931972789115646,summertree golf club,summertree golf club,11816 paradise pointe way,11816 paradise point way
14943,10667.0,0.9931972789115646,peoples plumbing service inc,people's plumbing service,14680 118th ave ste 2,14680 118th ave ste 2
29675,75116.0,0.9931972789115646,big jons used appliances llc,big jon's used appliances,3635 w 16th st,3635 w 16th st
87775,18713.0,0.9931972789115646,mestizos mexican cuisine inc,mestizo's mexican cuisine,699 old hickory blvd,699 old hickory blvd
79230,25707.0,0.9931972789115646,armando's barber stylist llc,armandos's barber stylist,134 town center rd,134 town center rd
42809,86906.0,0.9931972789115646,sweetie pie's upper crust llc,sweetie pies upper crust,3643 delmar blvd,3643 delmar blvd
89336,76610.0,0.9931972789115646,market street merchantile llc,market street mercantile,111 2nd ave n,111 2nd ave n
69759,25212.0,0.9931972789115646,englunds apparel for men inc,englund's apparel for men,115 w king st,115 w king st
67517,47495.0,0.9931972789115646,roth auto service center inc,roth auto services center,100 penn st,100 penn st
78902,71905.0,0.9929078014184397,ramona susans bake shop,ramona susan's bake shop,1255 marlborough st,1255 marlborough st
91340,79949.0,0.9929078014184397,sunvertibles llc,sunvertibles,4203 franklin common ct,4203 franklin commons ct
91435,44789.0,0.9929078014184397,ernest tubb record shops inc,ernest tubb record shop,417 broadway,417 broadway
57998,27920.0,0.9929078014184397,serang dental associate llc,serang dental associates,8016 ridge ave,8016 ridge ave
85953,53394.0,0.9929078014184397,franks steaks & burgers llc,frank's steaks & burgers,7161 frankford ave,7161 frankford ave
76111,53394.0,0.9929078014184397,franks steaks & burgers llc,frank's steaks & burgers,7161 frankford ave,7161 frankford ave
88888,28561.0,0.9929078014184397,chef penelopes catering inc,chef penelope's catering,2920 sidco dr,2920 sidco dr
43701,11708.0,0.9929078014184397,schultz family denistry llc,schultz family dentistry,5400 walsh st,5400 walsh st
76067,63776.0,0.9929078014184397,brothers fine furniture llc,brother's fine furniture,5925 woodland ave,5925 woodland ave
81631,7374.0,0.9929078014184397,apollos family pizzeria inc,apollo's family pizzeria,2255 bristol pike,2255 bristol pike
80193,27928.0,0.9929078014184397,maxamillions gentlemens quarters barber parlor,maxamillion's gentlemen's quarters barber parlor,2035 chestnut st,2035 chestnut st
82548,78371.0,0.9929078014184397,el bochinche restaurant inc,el bochinche restaurante,4940 n 5th st,4940 n 5th st
71881,27928.0,0.9929078014184397,maxamillions gentlemens quarters barber parlor,maxamillion's gentlemen's quarters barber parlor,2035 chestnut st,2035 chestnut st
92521,55010.0,0.9925925925925925,kimbro's pickin' parlor llc,kimbro's pickin parlor,214 s margin st,214 s margin st
22263,51473.0,0.9925925925925925,sabor paisa restauraunt llc,sabor paisa restaurant,7006 hanley rd,7006 hanley rd
84989,5065.0,0.9925925925925925,franks spaghetti house inc,frank's spaghetti house,7602 castor ave,7602 castor ave
83711,5065.0,0.9925925925925925,franks spaghetti house inc,frank's spaghetti house,7602 castor ave,7602 castor ave
442,48332.0,0.9925925925925925,bay area plumbing inc,bay area plumbing,4101 e 12th ave ste e2,4101 e 12th ave ste e-2
43994,80854.0,0.9925925925925925,olive fee fee autocare inc,olive fee fee auto care,12909 olive blvd,12909 olive blvd
74863,75841.0,0.9925925925925925,superior motor services inc,superior motor service,375 s flowers mill rd,375 s flowers mill rd
29472,2062.0,0.9925925925925925,david electric services llc,david electric service,6013 n college ave,6013 n college ave
54597,72850.0,0.9925925925925925,pagano's market and bar,paganos market and bar,2001 market st,2001 market st
26596,25253.0,0.9925925925925925,on demand tree services llc,on demand tree service,510 34th st s,510 34th st s
84855,77428.0,0.9925925925925925,aishas threading salon llc,aisha's threading salon,2017 walnut st,2017 walnut st
51341,48715.0,0.9925925925925925,sophia's jewelry studio ltd,sophias jewelry studio,11221 manchester rd,11221 manchester rd
77077,77428.0,0.9925925925925925,aishas threading salon llc,aisha's threading salon,2017 walnut st,2017 walnut st
76832,53105.0,0.9922480620155038,charlie's country ribs inc,charlies country ribs,2528 w diamond st,2528 w diamond st
10960,83524.0,0.9922480620155038,st josephs automotive llc,st joseph's automotive,501 wilbur st,501 wilbur st
53971,78858.0,0.9922480620155038,puzzle's hookah lounge llc,puzzles hookah lounge,6165 delmar blvd,6165 delmar blvd
69456,51557.0,0.9922480620155038,thomasenas restaurant llc,thomasena's  restaurant,2374 orthodox st,2374 orthodox st
93281,7635.0,0.9922480620155038,barbara's home cooking llc,barbara's home cookin,1232 old hillsboro rd,1232 old hillsboro rd
74998,45961.0,0.9922480620155038,headlines hair design,headlines hair designs,24 brookline blvd,24 brookline blvd
94207,82417.0,0.9922480620155038,erols autobahn repair inc,erol's autobahn repair,6007 lenox ave,6007 lenox ave
57203,38091.0,0.9922480620155038,braxton's animal works inc,braxtons animal works,620 w lancaster ave,620 w lancaster ave
71323,63485.0,0.9922480620155038,la fontana della cita inc,la fontana della citta,1701 spruce st,1701 spruce st
81323,76377.0,0.991869918699187,my daughter's wedding inc,my daughters wedding,5642 n 5th st,5642 n 5th st
64880,31750.0,0.991869918699187,ridpaths auto center,ridpath's auto center,28 e woodland ave,28 e woodland ave
82462,29052.0,0.991869918699187,world famous sparkys inc,sparky's world famous,4333 new falls rd,4333 new falls rd
88765,57231.0,0.991869918699187,dixie motors  inc,dixie motors,725 murfreesbor pike,725 murfreesboro pike
64458,41978.0,0.991869918699187,martinos auto center,martino's auto center,674 n main st,674 n main st
74627,88931.0,0.991869918699187,nicks bar and grille,nick's bar and grille,16 s 2nd st,16 s 2nd st
69904,28288.0,0.991869918699187,brancas auto service inc,branca's auto service,439 e church rd,439 e church rd
55956,20193.0,0.991869918699187,macaronis restaurant,macaroni's restaurant,9315 old bustleton ave,9315 old bustleton ave
80720,74654.0,0.991869918699187,mickey's auto repair inc,mickey's auto repairs,1937 s chadwick st,1937 s chadwick st
61967,62805.0,0.991869918699187,cousin's fresh market inc,cousins fresh market,6411 woodland ave,6411 woodland ave
84300,29052.0,0.991869918699187,sparkys world famous,sparky's world famous,4333 new falls rd,4333 new falls rd
51153,4544.0,0.991869918699187,good time smoke shop,good times smoke shop,5415 chippewa st,5415 chippewa st
39830,14008.0,0.991869918699187,marks quick printing inc,mark's quick printing,9567 page ave,9567 page ave
93852,41971.0,0.991869918699187,the mane event salon & enhancement day spa inc,the mane event salon enhancement day spa,1914 columbia ave,1914 columbia ave
59679,20476.0,0.991869918699187,point service centers inc,point service center,346 w walnut st,346 w walnut st
81322,76377.0,0.991869918699187,my daughter's wedding inc,my daughters wedding,5642 n 5th st,5642 n 5th st
83576,21502.0,0.991869918699187,costas pizza & grill,costa's pizza & grill,11716 bustleton ave,11716 bustleton ave
66374,40108.0,0.9914529914529915,park's best car wash inc,parks best car wash,1903 old west chester pike,1903 old west chester pike
41987,53836.0,0.9914529914529915,dominics restaurant inc,dominic's restaurant,5101 wilson ave,5101 wilson ave
81284,76529.0,0.9914529914529915,angelos pizza house inc,angelo's pizza house,3901 frankford ave,3901 frankford ave
61079,32221.0,0.9914529914529915,sabres fine jewelry inc,sabre's fine jewelry,416 e main st,416 e main st
14974,59424.0,0.9914529914529915,chill therapy llc,chill therapy,2102 a s macdill ave,2102a s macdill ave
47673,66783.0,0.9914529914529915,the teachers lounge,the teachers' lounge,21 ronnies plz,21 ronnies plz
80199,17920.0,0.9914529914529915,espositos porchetta,esposito's porchetta,1627 s 10th st,1627 s 10th st
17269,61168.0,0.9914529914529915,coronas coffee shop llc,corona's coffee shop,9307 n nebraska ave,9307 n nebraska ave
36114,12480.0,0.9914529914529915,arthurs music store inc,arthur's music store,931 shelby st,931 shelby st
10592,60228.0,0.9914529914529915,jeff's transmission inc,jeff's transmissions,4320 w osborne ave,4320 w osborne ave
9640,87399.0,0.9914529914529915,luis's garden grille llc,luis's garden grill,4502 w hillsborough ave,4502 w hillsborough ave
81258,19894.0,0.9914529914529915,szechuan four river inc,szechuan four rivers,936 race st,936 race st
7919,1703.0,0.9914529914529915,nicks gyro and subs inc,nicks gyros and subs,3501 e hillsborough ave,3501 e hillsborough ave
40210,53836.0,0.9914529914529915,dominics restaurant inc,dominic's restaurant,5101 wilson ave,5101 wilson ave
3186,73297.0,0.9914529914529915,coastal animal clinic,coastal animal clinic,1019 highland ave n,1019 highland ave ne
55989,82314.0,0.9914529914529915,fastpro restoration inc,fast pro restoration,456 apple st,456 apple st
58746,49120.0,0.9914529914529915,playtime pet resorts llc,playtime pet resort,217 w church rd,217 w church rd
54229,5196.0,0.9914529914529915,my friends wardrobe,my friend's wardrobe,8033 watson rd,8033 watson rd
95899,72180.0,0.9914529914529915,hawramy auto repair inc,hawramy auto repair,6115 charlotte pike,6115b charlotte pike
48656,66783.0,0.9914529914529915,the teachers lounge inc,the teachers' lounge,21 ronnies plz,21 ronnies plz
56964,69378.0,0.9914529914529915,dominicks auto body inc,dominick's auto body,999 township line rd,999 township line rd
58519,69378.0,0.9914529914529915,dominicks auto body inc,dominick's auto body,999 township line rd,999 township line rd
83121,64371.0,0.9914529914529915,inspiring hairstyles llc,inspiring hairstyle,1825 grant ave,1825 grant ave
90076,86503.0,0.9914529914529915,surreal blowout bar,surreal blow out bar,414 woodland st,414 woodland st
67837,40108.0,0.9914529914529915,park's best car wash inc,parks best car wash,1903 old west chester pike,1903 old west chester pike
3587,66840.0,0.9914529914529915,courigans irish pub inc,courigan's irish pub,1 beach dr se ste 41,1 beach dr se ste 41
42786,4827.0,0.9914529914529915,ol henry restaurant,ol' henry restaurant,8600 airport rd,8600 airport rd
93496,68972.0,0.990990990990991,honky tonk brewing co llc,honky tonk brewing,240 cumberland bnd,240 cumberland bend
18995,63414.0,0.990990990990991,william nursery & sod inc,william nursery & sod,15618 hutchinson rd,15618 hutchison rd
75121,56436.0,0.990990990990991,lavender foot spa,lavender foot spa,9867a bustleton ave,9867 bustleton ave
93743,12801.0,0.990990990990991,green hills kennel llc,green hills kennels,2207 bandywood dr,2207 bandywood dr
33448,28585.0,0.990990990990991,mauricios pizzeria corporation,mauricio's pizzeria,222 e market st,222 e market st
17870,42498.0,0.990990990990991,saigon market place llc,saigon marketplace,3842 w waters ave,3842 w waters ave
39031,17605.0,0.990990990990991,bogarts smokehouse,bogart's smokehouse,1627 s 9th st,1627 s 9th st
78211,44431.0,0.990990990990991,tobins feed & seed llc,tobin's feed & seed,1176 n middletown rd,1176 n middletown rd
71033,58536.0,0.990990990990991,tuscanny ristorante,tuscany ristorante,2418 rhawn st,2418 rhawn st
81881,24120.0,0.990990990990991,morgados auto body inc,morgado's auto body,100 penn st,100 penn st
97474,81010.0,0.990990990990991,gallatin road tires inc,gallatin road tire,2601 gallatin pike,2601 gallatin pike
60790,56324.0,0.990990990990991,petes famous pizza inc,pete's famous pizza,116 n 21st st,116 n 21st st
59480,19500.0,0.990990990990991,peppers by amedeos llc,peppers by amedeo's,175 town center rd,175 town center rd
97333,19856.0,0.990990990990991,stars auto finance llc,star's auto finance,3900 nolensville pike,3900 nolensville pike
85847,89809.0,0.990990990990991,sunflower nail spa,sunflower nails spa,9227 frankford ave,9227 frankford ave
57342,19500.0,0.990990990990991,peppers by amedeos,peppers by amedeo's,175 town center rd,175 town center rd
91865,19856.0,0.990990990990991,stars auto finance llc,star's auto finance,3900 nolensville pike,3900 nolensville pike
87577,49123.0,0.990990990990991,sunflowe bakehouse llc,sunflower bakehouse,2414 lebanon pike,2414 lebanon pike
